virus30	NC_009896.1_Akabane_virus_segment_S,_complete_sequence
virus31	NC_004355.1_Alkhurma_virus,_complete_genome
virus32	NC_010249.1_Allpahuayo_virus_segment_L,_complete_sequence
virus33	NC_010253.1_Allpahuayo_virus_segment_S,_complete_sequence
virus34	NC_010251.1_Amapari_virus_segment_L,_complete_sequence
virus35	NC_010247.1_Amapari_virus_segment_S,_complete_sequence
virus36	NC_003468.2_Andes_virus_segment_L,_complete_genome
virus37	NC_003467.2_Andes_virus_segment_M,_complete_genome
virus38	NC_003466.1_Andes_virus_segment_S,_complete_sequence
virus39	NC_003676.1_Apoi_virus,_genome
virus40	NC_020808.1_Aravan_virus,_complete_genome
virus41	NC_023635.1_Arumowot_virus_segment_L,_complete_sequence
virus42	NC_023633.1_Arumowot_virus_segment_M,_complete_sequence
virus43	NC_023634.1_Arumowot_virus_segment_S,_complete_sequence
virus44	NC_003243.1_Australian_bat_lyssavirus,_complete_genome
virus45	NC_007652.1_Avian_metapneumovirus
virus46	NC_019531.1_Avian_paramyxovirus_4_strain_APMV-4/duck/Delaware/549227/2010,_complete_genome
virus47	NC_003043.1_Avian_paramyxovirus_6,_complete_genome
virus48	NC_012534.1_Bagaza_virus,_complete_genome
virus49	NC_004211.1_Banna_virus_strain_JKT-6423_segment_1,_complete_sequence
virus50	NC_004201.1_Banna_virus_segment_10,_complete_sequence
virus51	NC_004200.1_Banna_virus_segment_11,_complete_sequence
virus52	NC_004198.1_Banna_virus_segment_12,_complete_sequence
virus53	NC_004217.1_Banna_virus_strain_JKT-6423_segment_2,_complete_sequence
virus54	NC_004218.1_Banna_virus_strain_JKT-6423_segment_3,_complete_sequence
virus55	NC_004219.1_Banna_virus_strain_JKT-6423_segment_4,_complete_sequence
virus56	NC_004220.1_Banna_virus_strain_JKT-6423_segment_5,_complete_sequence
virus57	NC_004221.1_Banna_virus_strain_JKT-6423_segment_6,_complete_sequence
virus58	NC_004204.1_Banna_virus_segment_7,_complete_sequence
virus59	NC_004203.1_Banna_virus_segment_8,_complete_sequence
virus60	NC_004202.1_Banna_virus_segment_9,_complete_sequence
virus61	NC_018382.1_Bat_hepevirus,_complete_genome
virus62	NC_017936.1_Bat_sapovirus_TLC58/HK,_complete_genome
virus63	NC_010255.1_Bear_Canyon_virus_segment_L,_complete_sequence
virus64	NC_010256.1_Bear_Canyon_virus_segment_S,_complete_sequence
virus65	NC_007803.1_Beilong_virus,_complete_genome
virus66	NC_001538.1_BK_polyomavirus,_complete_genome
virus67	NC_001607.1_Borna_disease_virus_1,_complete_sequence
virus68	NC_002161.1_Bovine_parainfluenza_virus_3,_complete_genome
virus69	NC_001989.1_Bovine_respiratory_syncytial_virus,_complete_genome
virus70	NC_022039.1_Brazoran_virus_segment_L,_complete_sequence
virus71	NC_022038.1_Brazoran_virus_segment_M,_complete_sequence
virus72	NC_022037.1_Brazoran_virus_segment_S,_complete_sequence
virus73	NC_014373.1_Bundibugyo_ebolavirus_isolate_Bundibugyo_virus/H.sapiens-tc/UGA/2007/Butalya-811250,_complete_genome
virus74	NC_001925.1_Bunyamwera_virus_L_segment,_complete_sequence
virus75	NC_001926.1_Bunyamwera_virus_M_segment,_complete_sequence
virus76	NC_001927.1_Bunyamwera_virus_segment_S,_complete_sequence
virus77	NC_009026.2_Bussuquara_virus,_complete_genome
virus78	NC_012126.1_California_sea_lion_anellovirus,_complete_genome
virus79	NC_015374.1_Candiru_virus_segment_L,_complete_genome
virus80	NC_015373.1_Candiru_virus_segment_M,_complete_genome
virus81	NC_015375.1_Candiru_virus_segment_S,_complete_genome
virus82	NC_001921.1_Canine_distemper_virus,_complete_genome
virus83	NC_018484.1_CAS_virus_segment_L,_complete_genome
virus84	NC_018481.1_CAS_virus_segment_S,_complete_genome
virus85	NC_001564.1_Cell_fusing_agent_virus,_complete_genome
virus86	NC_020805.1_Chandipura_virus_isolate_CIN_0451,_complete_genome
virus87	NC_017086.1_Chaoyang_virus,_complete_genome
virus88	NC_010563.1_Chapare_virus_segment_L,_complete_sequence
virus89	NC_010562.1_Chapare_virus_segment_S,_complete_sequence
virus90	NC_004162.2_Chikungunya_virus,_complete_genome
virus91	NC_015692.1_Colobus_guereza_papillomavirus_type_2,_complete_genome
virus92	NC_004181.1_Colorado_tick_fever_virus_segment_1,_complete_sequence
virus93	NC_004189.1_Colorado_tick_fever_virus_segment_10,_complete_sequence
virus94	NC_004191.1_Colorado_tick_fever_virus_segment_11,_complete_sequence
virus95	NC_004190.1_Colorado_tick_fever_virus_segment_12,_complete_sequence
virus96	NC_004182.1_Colorado_tick_fever_virus_segment_2,_complete_sequence
virus97	NC_004183.1_Colorado_tick_fever_virus_segment_3,_complete_sequence
virus98	NC_004184.1_Colorado_tick_fever_virus_segment_4,_complete_sequence
virus99	NC_004185.1_Colorado_tick_fever_virus_segment_5,_complete_sequence
virus100	NC_004186.1_Colorado_tick_fever_virus_segment_6,_complete_sequence
virus101	NC_004187.1_Colorado_tick_fever_virus_segment_7,_complete_sequence
virus102	NC_004188.1_Colorado_tick_fever_virus_segment_8,_complete_sequence
virus103	NC_004180.1_Colorado_tick_fever_virus_segment_9,_complete_sequence
virus104	NC_014372.1_Tai_Forest_ebolavirus_isolate_Tai_Forest_virus/H.sapiens-tc/CIV/1994/Pauleoula-CI,_complete_genome
virus105	NC_005301.3_Crimean-Congo_hemorrhagic_fever_virus_segment_L,_complete_sequence
virus106	NC_005300.2_Crimean-Congo_hemorrhagic_fever_virus_segment_M,_complete_sequence
virus107	NC_005302.1_Crimean-Congo_hemorrhagic_fever_virus_segment_S,_complete_sequence
virus108	NC_008604.2_Culex_flavivirus,_complete_genome
virus109	NC_010252.1_Cupixi_virus_segment_L,_complete_sequence
virus110	NC_010254.1_Cupixi_virus_segment_S,_complete_sequence
virus111	NC_015521.1_Cutthroat_trout_virus,_complete_genome
virus112	NC_001477.1_Dengue_virus_1,_complete_genome
virus113	NC_001474.2_Dengue_virus_2,_complete_genome
virus114	NC_001475.2_Dengue_virus_3,_complete_genome
virus115	NC_002640.1_Dengue_virus_4,_complete_genome
virus116	NC_005234.1_Dobrava_virus_complete_M_segment_gene_for_glycoprotein_precursor_(G1-G2),_strain_DOBV/Ano-Poroia/Afl9/1999)
virus117	NC_005233.1_Dobrava_virus_complete_S_segment_gene_for_nucleocapsid_protein,_strain_DOBV/Ano-Poroia/Afl9/1999
virus118	NC_005235.1_Dobrava_virus_complete_L_segment_gene_for_polymerase_protein,_strain_DOBV/Ano-Poroia/Afl9/1999)
virus119	NC_005283.1_Dolphin_morbillivirus,_complete_genome
virus120	NC_016997.1_Donggang_virus,_complete_genome
virus121	NC_004159.1_Dugbe_virus_segment_L,_complete_sequence
virus122	NC_004158.1_Dugbe_virus_segment_M,_complete_sequence
virus123	NC_004157.1_Dugbe_virus_segment_S,_complete_sequence
virus124	NC_020810.1_Duvenhage_virus_isolate_86132SA,_complete_genome
virus125	NC_002549.1_Zaire_ebolavirus_isolate_Ebola_virus/H.sapiens-tc/COD/1976/Yambuku-Mayinga,_complete_genome
virus126	NC_008718.1_Entebbe_bat_virus,_complete_genome
virus127	NC_009527.1_European_bat_lyssavirus_1,_complete_genome
virus128	NC_009528.1_European_bat_lyssavirus_2,_complete_genome
virus129	NC_003696.1_Eyach_virus_segment_1,_complete_genome
virus130	NC_003705.1_Eyach_virus_segment_10,_complete_genome
virus131	NC_003706.1_Eyach_virus_segment_11,_complete_genome
virus132	NC_003707.1_Eyach_virus_segment_12,_complete_genome
virus133	NC_003697.1_Eyach_virus_segment_2,_complete_genome
virus134	NC_003698.1_Eyach_virus_segment_3,_complete_genome
virus135	NC_003699.1_Eyach_virus_segment_4,_complete_genome
virus136	NC_003700.1_Eyach_virus_segment_5,_complete_genome
virus137	NC_003701.1_Eyach_virus_segment_6,_complete_genome
virus138	NC_003702.1_Eyach_virus_segment_7,_complete_genome
virus139	NC_003703.1_Eyach_virus_segment_8,_complete_genome
virus140	NC_003704.1_Eyach_virus_segment_9,_complete_genome
virus141	NC_005084.2_Fer-de-lance_virus,_complete_genome
virus142	NC_010759.1_Flexal_virus_segment_L,_complete_sequence
virus143	NC_010757.1_Flexal_virus_segment_S,_complete_sequence
virus144	NC_001362.1_Friend_murine_leukemia_virus_FB29_complete_genome
virus145	NC_001710.1_GB_virus_C/Hepatitis_G_virus,_complete_genome
virus146	NC_018482.1_Golden_Gate_virus_segment_L,_complete_genome
virus147	NC_018483.1_Golden_Gate_virus_segment_S,_complete_genome
virus148	NC_005036.1_Goose_paramyxovirus_SF02,_complete_genome
virus149	NC_014522.1_Great_Island_virus_segment_1,_complete_genome
virus150	NC_014531.1_Great_Island_virus_segment_10,_complete_genome
virus151	NC_014523.1_Great_Island_virus_segment_2,_complete_genome
virus152	NC_014524.1_Great_Island_virus_segment_3,_complete_genome
virus153	NC_014525.1_Great_Island_virus_segment_4,_complete_genome
virus154	NC_014526.1_Great_Island_virus_segment_5,_complete_genome
virus155	NC_014527.1_Great_Island_virus_segment_6,_complete_genome
virus156	NC_014528.1_Great_Island_virus_segment_7,_complete_genome
virus157	NC_014529.1_Great_Island_virus_segment_8,_complete_genome
virus158	NC_014530.1_Great_Island_virus_segment_9,_complete_genome
virus159	NC_005082.1_Guanarito_virus_segment_L,_complete_genome
virus160	NC_005077.1_Guanarito_virus_segment_S,_complete_genome
virus161	NC_005218.1_Hantaan_virus,_complete_genome
virus162	NC_005219.1_Hantaan_virus,_complete_genome
virus163	NC_005222.1_Hantaan_virus_segment_L,_complete_genome
virus164	NC_006435.1_Hantavirus_Z10_chromosome_L,_complete_genome
virus165	NC_006433.1_Hantavirus_Z10_chromosome_S_segment,_complete_genome
virus166	NC_006437.1_Hantavirus_Z10_segment_M,_complete_genome
virus167	NC_001906.3_Hendra_virus,_complete_genome
virus168	NC_003977.1_Hepatitis_B_virus,_complete_genome
virus169	NC_004102.1_Hepatitis_C_virus_genotype_1,cds_NP_671491.1,location=342..9377
virus170	NC_009823.1_Hepatitis_C_virus_genotype_2,cds_YP_001469630.1,location=341..9442
virus171	NC_009824.1_Hepatitis_C_virus_genotype_3,_genome
virus172	NC_009825.1_Hepatitis_C_virus_genotype_4,_genome
virus173	NC_009826.1_Hepatitis_C_virus_genotype_5,_genome
virus174	NC_009827.1_Hepatitis_C_virus_genotype_6,cds_YP_001469634.1,location=343..9402
virus175	NC_001653.2_Hepatitis_delta_virus,_complete_genome
virus176	NC_001434.1_Hepatitis_E_virus,_complete_genome
virus177	NC_012959.1_Human_adenovirus_54,_complete_genome
virus178	NC_001460.1_Human_adenovirus_A,_complete_genome
virus179	NC_011203.1_Human_adenovirus_B1,_complete_genome
virus180	NC_011202.1_Human_adenovirus_B2,_complete_genome
virus181	NC_001405.1_Human_adenovirus_C,_complete_genome
virus182	NC_010956.1_Human_adenovirus_D,_complete_genome
virus183	NC_003266.2_Human_adenovirus_E,_complete_genome
virus184	NC_001454.1_Human_adenovirus_F,_complete_genome
virus185	NC_001943.1_Human_astrovirus,_complete_genome
virus186	NC_007455.1_Human_bocavirus,_complete_genome
virus187	NC_012042.1_Human_bocavirus_2c_PK_isolate_PK-5510,_complete_genome
virus188	NC_012564.1_Human_bocavirus_3,_complete_genome
virus189	NC_012729.2_Human_bocavirus_4_NI_strain_HBoV4-NI-385,_complete_genome
virus190	NC_002645.1_Human_coronavirus_229E,_complete_genome
virus191	NC_006577.2_Human_coronavirus_HKU1,_complete_genome
virus192	NC_005831.2_Human_Coronavirus_NL63,_complete_genome
virus193	NC_005147.1_Human_coronavirus_OC43,_complete_genome
virus194	NC_022518.1_Human_endogenous_retrovirus_K113,cds_YP_008603282.1_1,location=6451..8550
virus195	NC_012950.1_Human_enteric_coronavirus_strain_4408,_complete_genome
virus196	NC_001612.1_Human_enterovirus_A,_complete_genome
virus197	NC_001472.1_Human_enterovirus_B,_complete_genome
virus198	NC_001430.1_Human_enterovirus_D,_complete_genome
virus199	NC_004295.1_Human_erythrovirus_V9,_complete_genome
virus200	NC_001806.1_Human_herpesvirus_1,_complete_genome
virus201	NC_001798.1_Human_herpesvirus_2,_complete_genome
virus202	NC_001348.1_Human_herpesvirus_3,_complete_genome
virus203	NC_007605.1_Human_herpesvirus_4_complete_wild_type_genome
virus204	NC_009334.1_Human_herpesvirus_4,_complete_genome
virus205	NC_006273.2_Human_herpesvirus_5_strain_Merlin,_complete_genome
virus206	NC_001664.2_Human_herpesvirus_6A,_complete_genome
virus207	NC_000898.1_Human_herpesvirus_6B,_complete_genome
virus208	NC_001716.2_Human_herpesvirus_7,_complete_genome
virus209	NC_009333.1_Human_herpesvirus_8,_complete_genome
virus210	NC_001802.1_Human_immunodeficiency_virus_1,_complete_genome
virus211	NC_001722.1_Human_immunodeficiency_virus_2,_complete_genome
virus212	NC_004148.2_Human_metapneumovirus,_complete_genome
virus213	NC_003461.1_Human_parainfluenza_virus_1,_complete_genome
virus214	NC_003443.1_Human_parainfluenza_virus_2,_complete_genome
virus215	NC_001796.2_Human_parainfluenza_virus_3,_complete_genome
virus216	NC_021928.1_Human_parainfluenza_virus_4a_viral_cRNA,_complete_genome,_strain:_M-25
virus217	NC_000883.2_Human_parvovirus_B19,_complete_genome
virus218	NC_007026.1_Human_picobirnavirus_RNA_segment_1,_complete_sequence
virus219	NC_007027.1_Human_picobirnavirus_RNA_segment_2,_complete_sequence
virus220	NC_001781.1_Human_respiratory_syncytial_virus,_complete_genome
virus221	NC_001490.1_Human_rhinovirus_14,_complete_genome
virus222	NC_001617.1_Human_rhinovirus_89,_complete_genome
virus223	NC_021545.1_Human_rotavirus_B_strain_Bang373_inner_capsid_protein_(VP2)_gene,_complete_cds
virus224	NC_021544.1_Human_rotavirus_B_strain_Bang373_inner_capsid_protein_(VP6)_gene,_complete_cds
virus225	NC_021548.1_Human_rotavirus_B_strain_Bang373_nonstructural_protein_(NSP2)_gene,_complete_cds
virus226	NC_021547.1_Human_rotavirus_B_strain_Bang373_nonstructural_protein_(NSP3)_gene,_complete_cds
virus227	NC_021550.1_Human_rotavirus_B_strain_Bang373_nonstructural_protein_(NSP4)_gene,_complete_cds
virus228	NC_021549.1_Human_rotavirus_B_strain_Bang373_nonstructural_protein_(NSP5)_gene,_complete_cds
virus229	NC_021546.1_Human_rotavirus_B_strain_Bang373_nonstructural_protein_1-1_(NSP1-1),_nonstructural_protein_1-2_(NSP1-2),_and_nonstructural_protein_1-3_(NSP1-3)_genes,_complete_cds
virus230	NC_021543.1_Human_rotavirus_B_strain_Bang373_outer_capsid_protein_(VP4)_gene,_complete_cds
virus231	NC_021542.1_Human_rotavirus_B_strain_Bang373_outer_capsid_protein_(VP7)_gene,_complete_cds
virus232	NC_021541.1_Human_rotavirus_B_strain_Bang373_RNA_dependent_RNA_polymerase_(VP1)_mRNA,_complete_cds
virus233	NC_021551.1_Human_rotavirus_B_strain_Bang373_VP3_(VP3)_mRNA,_complete_cds
virus234	NC_001436.1_Human_T-lymphotropic_virus_1,_complete_genome
virus235	NC_001488.1_Human_T-lymphotropic_virus_2,_complete_proviral_genome
virus236	NC_011800.1_Human_T-lymphotropic_virus_4,_complete_genome
virus237	NC_018629.1_Ikoma_lyssavirus,_complete_genome
virus238	NC_009028.2_Ilheus_virus,_complete_genome
virus239	NC_007357.1_Influenza_A_virus_(A/Goose/Guangdong/1/96(H5N1))_polymerase_(PB2)_gene,_complete_cds
virus240	NC_007359.1_Influenza_A_virus_(A/Goose/Guangdong/1/96(H5N1))_polymerase_(PA)_gene,_complete_cds
virus241	NC_007360.1_Influenza_A_virus_(A/Goose/Guangdong/1/96(H5N1))_nucleocapsid_protein_(NP)_gene,_complete_cds
virus242	NC_007364.1_Influenza_A_virus_(A/goose/Guangdong/1/1996(H5N1))_segment_8,_complete_sequence
virus243	NC_007358.1_Influenza_A_virus_(A/Goose/Guangdong/1/96(H5N1))_polymerase_(PB1)_gene,_complete_cds
virus244	NC_007362.1_Influenza_A_virus_(A/Goose/Guangdong/1/96(H5N1))_hemagglutinin_(HA)_gene,_complete_cds
virus245	NC_007361.1_Influenza_A_virus_(A/Goose/Guangdong/1/96(H5N1))_neuraminidase_(NA)_gene,_complete_cds
virus246	NC_007363.1_Influenza_A_virus_(A/goose/Guangdong/1/1996(H5N1))_segment_7,_complete_sequence
virus247	NC_004905.2_Influenza_A_virus_(A/Hong_Kong/1073/99(H9N2))_segment_5,_complete_sequence
virus248	NC_004910.1_Influenza_A_virus_pb2_gene_for_polymerase_Pb2,_genomic_RNA,_strain_A/Hong_Kong/1073/99(H9N2)
virus249	NC_004911.1_Influenza_A_virus_pb1_gene_for_polymerase_Pb1,_genomic_RNA,_strain_A/Hong_Kong/1073/99(H9N2)
virus250	NC_004912.1_Influenza_A_virus_pa_gene_for_polymerase_PA,_genomic_RNA,_strain_A/Hong_Kong/1073/99(H9N2)
virus251	NC_004908.1_Influenza_A_virus_ha_gene_for_Hemagglutinin,_genomic_RNA,_strain_A/Hong_Kong/1073/99(H9N2)
virus252	NC_004909.1_Influenza_A_virus_na_gene_for_neuraminidase,_genomic_RNA,_strain_A/Hong_Kong/1073/99(H9N2)
virus253	NC_004907.1_Influenza_A_virus_(A/Hong_Kong/1073/99(H9N2))_segment_7,_complete_sequence
virus254	NC_004906.1_Influenza_A_virus_(A/Hong_Kong/1073/99(H9N2))_segment_8,_complete_sequence
virus255	NC_007378.1_Influenza_A_virus_(A/Korea/426/1968(H2N2))_segment_1,_complete_sequence
virus256	NC_007375.1_Influenza_A_virus_(A/Korea/426/1968(H2N2))_segment_2,_complete_sequence
virus257	NC_007376.1_Influenza_A_virus_(A/Korea/426/1968(H2N2))_segment_3,_complete_sequence
virus258	NC_007374.1_Influenza_A_virus_(A/Korea/426/1968(H2N2))_segment_4,_complete_sequence
virus259	NC_007381.1_Influenza_A_virus_(A/Korea/426/1968(H2N2))_segment_5,_complete_sequence
virus260	NC_007382.1_Influenza_A_virus_(A/Korea/426/1968(H2N2))_segment_6,_complete_sequence
virus261	NC_007377.1_Influenza_A_virus_(A/Korea/426/1968(H2N2))_segment_7,_complete_sequence
virus262	NC_007380.1_Influenza_A_virus_(A/Korea/426/1968(H2N2))_segment_8,_complete_sequence
virus263	NC_007373.1_Influenza_A_virus_(A/New_York/392/2004(H3N2))_segment_1,_complete_sequence
virus264	NC_007372.1_Influenza_A_virus_(A/New_York/392/2004(H3N2))_segment_2,_complete_sequence
virus265	NC_007366.1_Influenza_A_virus_(A/New_York/392/2004(H3N2))_segment_4,_complete_sequence
virus266	NC_007369.1_Influenza_A_virus_(A/New_York/392/2004(H3N2))_segment_5,_complete_sequence
virus267	NC_007368.1_Influenza_A_virus_(A/New_York/392/2004(H3N2))_segment_6,_complete_sequence
virus268	NC_007367.1_Influenza_A_virus_(A/New_York/392/2004(H3N2))_segment_7,_complete_sequence
virus269	NC_007370.1_Influenza_A_virus_(A/New_York/392/2004(H3N2))_segment_8,_complete_sequence
virus270	NC_007371.1_Influenza_A_virus_(A/New_York/392/2004(H3N2))_segment_3,_complete_sequence
virus271	NC_002023.1_Influenza_A_virus_(A/Puerto_Rico/8/1934(H1N1))_segment_1,_complete_sequence
virus272	NC_002021.1_Influenza_A_virus_(A/Puerto_Rico/8/1934(H1N1))_segment_2,_complete_sequence
virus273	NC_002022.1_Influenza_A_virus_(A/Puerto_Rico/8/1934(H1N1))_ORF1,_genomic_RNA
virus274	NC_002017.1_Influenza_A_virus_(A/Puerto_Rico/8/1934(H1N1))_segment_4,_complete_sequence
virus275	NC_002019.1_Influenza_A_virus_(A/Puerto_Rico/8/1934(H1N1))_segment_5,_complete_sequence
virus276	NC_002018.1_Influenza_A_virus_(A/Puerto_Rico/8/1934(H1N1))_segment_6,_complete_sequence
virus277	NC_002016.1_Influenza_A_virus_(A/Puerto_Rico/8/1934(H1N1))_segment_7,_complete_sequence
virus278	NC_002020.1_Influenza_A_virus_(A/Puerto_Rico/8/1934(H1N1))_segment_8,_complete_sequence
virus279	NC_002207.1_Influenza_B_virus_(B/Lee/1940)_segment_4,_complete_sequence
virus280	NC_002208.1_Influenza_B_virus_(B/Lee/1940)_segment_5,_complete_sequence
virus281	NC_002209.1_Influenza_B_virus_(B/Lee/1940)_segment_6,_complete_sequence
virus282	NC_002210.1_Influenza_B_virus_(B/Lee/1940)_segment_7,_complete_sequence
virus283	NC_002211.1_Influenza_B_virus_(B/Lee/1940)_segment_8,_complete_sequence
virus284	NC_002205.1_Influenza_B_virus_(B/Lee/1940)_segment_2,_complete_sequence
virus285	NC_002206.1_Influenza_B_virus_(B/Lee/1940)_segment_3,_complete_sequence
virus286	NC_006307.1_Influenza_C_virus_(C/Ann_Arbor/1/50)_segment_1,_complete_sequence
virus287	NC_006308.1_Influenza_C_virus_(C/Ann_Arbor/1/50)_segment_2,_complete_sequence
virus288	NC_006309.1_Influenza_C_virus_(C/Ann_Arbor/1/50)_segment_3,_complete_sequence
virus289	NC_006310.1_Influenza_C_virus_(C/Ann_Arbor/1/50)_segment_4,_complete_sequence
virus290	NC_006311.1_Influenza_C_virus_(C/Ann_Arbor/1/50)_segment_5,_complete_sequence
virus291	NC_006312.1_Influenza_C_virus_(C/Ann_Arbor/1/50)_segment_6,_complete_sequence
virus292	NC_006306.2_Influenza_C_virus_(C/Ann_Arbor/1/50)_segment_7,_complete_sequence
virus293	NC_007906.1_Ippy_virus_segment_L,_complete_sequence
virus294	NC_007905.1_Ippy_virus_segment_S,_complete_sequence
virus295	NC_020809.1_Irkut_virus,_complete_genome
virus296	NC_007454.1_J-virus,_complete_genome
virus297	NC_001437.1_Japanese_encephalitis_virus,_genome
virus298	NC_001699.1_JC_polyomavirus,_complete_genome
virus299	NC_005080.1_Junin_virus_segment_L,_complete_genome
virus300	NC_005081.1_Junin_virus_segment_S,_complete_genome
virus301	NC_004210.1_Kadipiro_virus_chromosome_segment_1,_complete_genome
virus302	NC_004206.1_Kadipiro_virus_chromosome_segment_10,_complete_genome
virus303	NC_004199.1_Kadipiro_virus_chromosome_segment_12,_complete_genome
virus304	NC_004212.1_Kadipiro_virus_chromosome_segment_2,_complete_genome
virus305	NC_004213.1_Kadipiro_virus_chromosome_segment_3,_complete_genome
virus306	NC_004214.1_Kadipiro_virus_chromosome_segment_4,_complete_genome
virus307	NC_004215.1_Kadipiro_virus_chromosome_segment_5,_complete_genome
virus308	NC_004216.1_Kadipiro_virus_chromosome_segment_6,_complete_genome
virus309	NC_004208.1_Kadipiro_virus_chromosome_segment_8,_complete_genome
virus310	NC_004207.1_Kadipiro_virus_chromosome_segment_9,_complete_genome
virus311	NC_004205.1_Kadipiro_virus_segment_11,_complete_sequence
virus312	NC_004209.1_Kadipiro_virus_segment_7,_complete_genome
virus313	NC_005064.1_Kamiti_River_virus,_complete_genome
virus314	NC_006947.1_Karshi_virus,_complete_genome
virus315	NC_012533.1_Kedougou_virus,_complete_genome
virus316	NC_009238.1_KI_polyomavirus_Stockholm_60,_complete_genome
virus317	NC_009029.2_Kokobera_virus,_complete_genome
virus318	NC_004108.1_La_Crosse_virus_segment_L,_complete_genome
virus319	NC_004109.1_La_Crosse_virus_segment_M,_complete_genome
virus320	NC_004110.1_La_Crosse_virus_segment_S,_complete_genome
virus321	NC_020807.1_Lagos_bat_virus_isolate_0406SEN,_complete_genome
virus322	NC_001608.3_Marburg_marburgvirus_isolate_Marburg_virus/H.sapiens-tc/KEN/1980/Mt._Elgon-Musoke,_complete_genome
virus323	NC_003690.1_Langat_virus,_complete_genome
virus324	NC_004297.1_Lassa_virus_segment_L,_complete_sequence
virus325	NC_004296.1_Lassa_virus_segment_S,_complete_sequence
virus326	NC_010760.1_Latino_virus_segment_L,_complete_sequence
virus327	NC_010758.1_Latino_virus_segment_S,_complete_sequence
virus328	NC_007736.1_Liao_ning_virus_segment_1,_complete_genome
virus329	NC_007745.1_Liao_ning_virus_segment_10,_complete_genome
virus330	NC_007746.1_Liao_ning_virus_segment_11,_complete_genome
virus331	NC_007747.1_Liao_ning_virus_segment_12,_complete_genome
virus332	NC_007737.1_Liao_ning_virus_segment_2,_complete_genome
virus333	NC_007738.1_Liao_ning_virus_segment_3,_complete_genome
virus334	NC_007739.1_Liao_ning_virus_segment_4,_complete_genome
virus335	NC_007740.1_Liao_ning_virus_segment_5,_complete_genome
virus336	NC_007741.1_Liao_ning_virus_segment_6,_complete_genome
virus337	NC_007742.1_Liao_ning_virus_segment_7,_complete_genome
virus338	NC_007743.1_Liao_ning_virus_segment_8,_complete_genome
virus339	NC_007744.1_Liao_ning_virus_segment_9,_complete_genome
virus340	NC_016144.1_Lloviu_cuevavirus_isolate_Lloviu_virus/M.schreibersii-wt/ESP/2003/Asturias-Bat86,_complete_genome
virus341	NC_001809.1_Louping_ill_virus,_complete_genome
virus342	NC_012777.1_Lujo_virus_segment_L,_complete_genome
virus343	NC_012776.1_Lujo_virus_segment_S,_complete_genome
virus344	NC_016153.1_Luna_virus_segment_L,_complete_genome
virus345	NC_016152.1_Luna_virus_segment_S,_complete_genome
virus346	NC_018711.1_Lunk_virus_NKS-1_segment_L,_complete_genome
virus347	NC_018710.1_Lunk_virus_NKS-1_segment_S,_complete_genome
virus348	NC_004291.1_Lymphocytic_choriomeningitis_virus_segment_L,_complete_sequence
virus349	NC_004294.1_Lymphocytic_choriomeningitis_virus_segment_S,_complete_sequence
virus350	NC_015691.1_Macaca_fascicularis_papillomavirus_type_2,_complete_genome
virus351	NC_005079.1_Machupo_virus_segment_L,_complete_genome
